date,open,high,low,close,volume
2025-03-26,290,306,288,302,75626096
2025-03-27,296,318,296,300,119832600
2025-04-08,260,278,256,256,107260304
2025-04-09,250,264,238,242,92450400
2025-04-10,260,276,254,262,188225200
2025-04-11,262,276,250,252,156091104
2025-04-14,258,282,258,278,169174704
2025-04-15,284,292,278,278,156024704
2025-04-16,278,286,272,278,63464800
2025-04-17,278,298,278,282,190312992
2025-04-21,286,304,286,290,201534000
2025-04-22,294,330,292,324,313313504
2025-04-23,330,334,310,312,193171504
2025-04-24,312,322,304,312,158433504
2025-04-25,314,324,312,316,122355800
2025-04-28,316,330,308,328,142162208
2025-04-29,330,332,320,322,116470000
2025-04-30,324,326,310,310,120752096
2025-05-02,310,312,302,306,52833800
2025-05-05,314,352,314,348,790503296
2025-05-06,352,382,334,360,995525696
2025-05-07,362,368,352,354,479854208
2025-05-08,358,364,342,346,331938592
2025-05-09,348,362,338,340,201715504
2025-05-14,360,368,352,360,421359808
2025-05-15,362,372,360,362,319194400
2025-05-16,364,372,356,358,259349904
2025-05-19,362,378,358,366,466509792
2025-05-20,368,370,350,354,256961504
2025-05-21,354,360,350,354,165022592
2025-05-22,354,358,350,352,107384200
2025-05-23,354,364,354,360,196549792
2025-05-26,364,374,360,360,330329888
2025-05-27,362,364,352,354,152205296
2025-05-28,358,376,352,360,1024088576
2025-06-02,368,368,352,354,168020800
2025-06-03,358,362,352,362,129902400
2025-06-04,364,452,364,452,1537225344
2025-06-05,480,535,442,450,1606007040
2025-06-10,450,468,412,414,792921216
2025-06-11,428,482,428,478,1286586368
2025-06-12,490,490,458,460,411567616
2025-06-13,458,476,450,456,301149184
2025-06-16,458,478,458,458,263415600
2025-06-17,464,468,452,456,128006896
2025-06-18,460,466,450,452,145404704
2025-06-19,452,456,420,430,258646896
2025-06-20,430,440,412,412,190263904
2025-06-23,396,418,378,404,181605408
2025-06-24,412,424,390,398,188291904
2025-06-25,404,406,374,376,178224800
2025-06-26,380,404,378,400,182824096
2025-06-30,410,464,402,460,763731776
2025-07-01,452,478,436,438,658328512
2025-07-02,438,460,434,438,349323008
2025-07-03,444,460,442,454,275925504
2025-07-04,460,474,450,468,433018112
2025-07-07,470,480,464,466,261731808
2025-07-08,466,474,446,448,254386496
2025-07-09,452,476,450,476,288310784
2025-07-10,478,515,478,505,650916224
2025-07-11,525,540,500,515,514127200
2025-07-14,520,525,498,500,207937296
2025-07-15,500,570,498,565,642770816
2025-07-16,575,575,540,545,282414688
2025-07-17,545,565,540,550,196028896
2025-07-18,550,575,540,550,362805792
2025-07-21,555,600,550,580,396497216
2025-07-22,585,590,520,525,473808192
2025-07-23,525,540,510,520,222157904
2025-07-24,525,530,496,505,378669696
2025-07-25,505,510,498,500,108650304
2025-07-28,505,530,505,530,216383504
2025-07-29,530,540,520,530,140082704
2025-07-30,535,545,510,515,125702096
2025-07-31,510,520,480,480,311759104
2025-08-01,480,520,480,510,235611104
2025-08-04,515,540,500,515,300502400
2025-08-05,520,525,496,498,142750000
2025-08-06,498,498,464,480,554604800
2025-08-07,480,486,462,464,360194688
2025-08-08,440,442,422,430,533452608
2025-08-11,430,450,430,434,301399904
2025-08-12,438,442,416,420,283191712
2025-08-13,422,432,416,416,230270208
2025-08-14,418,424,416,416,126019800
2025-08-15,420,422,410,410,128023104
2025-08-19,410,418,404,416,111193000
2025-08-20,416,440,412,434,256596400
2025-08-21,436,438,422,428,168118000
2025-08-22,426,428,412,414,167793296
2025-08-25,416,424,414,416,97687800
2025-08-26,416,422,408,410,683847616
2025-08-27,416,444,410,434,648355200
2025-08-28,440,454,434,436,523665216
2025-08-29,428,442,414,426,263196992
2025-09-01,408,420,396,414,166160496
2025-09-02,416,434,416,424,174866304
2025-09-03,428,446,424,438,428044992
2025-09-04,440,446,428,428,249277904
2025-09-08,436,442,424,428,240703696
2025-09-09,428,436,412,432,221898096
2025-09-10,432,436,422,430,119051600
2025-09-11,434,434,422,424,119697600
2025-09-12,424,464,424,462,570881920
2025-09-15,468,494,460,486,816038080
2025-09-16,488,490,472,474,262315696
2025-09-17,474,484,464,480,247355808
2025-09-18,484,484,466,470,199379808
2025-09-19,470,490,468,470,250337696
2025-09-22,476,510,476,510,556976704
2025-09-23,515,520,490,496,292713312
2025-09-24,498,500,472,480,350720704
2025-09-25,482,484,460,464,305763008
2025-09-26,460,580,454,580,1883281280
2025-09-29,605,705,575,655,2076586240
2025-09-30,660,680,625,645,506557312
2025-10-01,630,655,610,625,477083904
2025-10-02,635,705,625,650,1014473024
2025-10-03,650,655,615,625,297437408
2025-10-06,630,635,610,625,125903696
