date,open,high,low,close,volume
2024-06-14,870.0,887.5,817.5,820.0,58166000
2024-06-19,830.0,855.0,822.5,827.5,28015000
2024-06-20,832.5,847.5,797.5,815.0,25930000
2024-06-21,815.0,850.0,815.0,825.0,39528000
2024-06-24,830.0,840.0,805.0,810.0,23911000
2024-06-25,812.5,817.5,777.5,785.0,43541000
2024-06-26,785.0,800.0,772.5,772.5,28942000
2024-06-27,780.0,840.0,772.5,830.0,61033000
2024-06-28,835.0,860.0,820.0,842.5,54366000
2024-07-01,845.0,907.5,845.0,887.5,100515000
2024-07-02,897.5,905.0,867.5,875.0,72503000
2024-07-03,875.0,915.0,862.5,907.5,89652000
2024-07-04,910.0,937.5,875.0,892.5,87689000
2024-07-05,897.5,910.0,870.0,880.0,43654000
2024-07-08,885.0,890.0,865.0,875.0,34003000
2024-07-09,875.0,925.0,875.0,885.0,68283000
2024-07-10,892.5,922.5,887.5,895.0,44060000
2024-07-11,900.0,912.5,895.0,900.0,21152000
2024-07-12,907.5,910.0,872.5,890.0,29451000
2024-07-15,892.5,907.5,887.5,887.5,15567000
2024-07-16,890.0,892.5,840.0,840.0,44042000
2024-07-17,840.0,855.0,800.0,817.5,43324000
2024-07-18,817.5,865.0,817.5,865.0,39323000
2024-07-19,865.0,877.5,842.5,847.5,23894000
2024-07-22,857.5,875.0,850.0,860.0,16462000
2024-07-23,860.0,872.5,840.0,842.5,13366000
2024-07-24,842.5,857.5,830.0,830.0,16362000
2024-07-25,830.0,832.5,802.5,810.0,22296000
2024-07-26,812.5,825.0,807.5,820.0,14060000
2024-07-29,820.0,830.0,802.5,802.5,23076000
2024-07-30,802.5,807.5,777.5,780.0,29811000
2024-07-31,780.0,797.5,777.5,782.5,16927000
2024-08-01,787.5,800.0,782.5,790.0,14158000
2024-08-02,795.0,805.0,782.5,800.0,22444000
2024-08-05,802.5,802.5,692.5,707.5,56548000
2024-08-06,707.5,755.0,707.5,747.5,33428000
2024-08-07,762.5,790.0,747.5,770.0,29880000
2024-08-08,772.5,780.0,760.0,770.0,14983000
2024-08-09,772.5,797.5,772.5,792.5,17835000
2024-08-12,797.5,802.5,785.0,792.5,16084000
2024-08-13,792.5,865.0,790.0,860.0,68488000
2024-08-14,862.5,900.0,860.0,870.0,88740000
2024-08-15,870.0,885.0,847.5,862.5,28342000
2024-08-16,870.0,877.5,855.0,862.5,18859000
2024-08-19,870.0,890.0,865.0,867.5,20020000
2024-08-20,870.0,885.0,855.0,855.0,13802000
2024-08-21,862.5,882.5,855.0,880.0,21857000
2024-08-22,880.0,910.0,850.0,850.0,76569000
2024-08-23,850.0,892.5,850.0,870.0,21792000
2024-08-26,875.0,907.5,875.0,895.0,34938000
2024-08-27,895.0,910.0,885.0,895.0,15498000
2024-08-28,897.5,1072.5,895.0,1072.5,201780992
2024-08-29,1120.0,1285.0,1107.5,1212.5,332822016
2024-08-30,1217.5,1395.0,1212.5,1260.0,215040000
2024-09-02,1290.0,1442.5,1285.0,1325.0,231690000
2024-09-03,1350.0,1377.5,1232.5,1300.0,111011000
2024-09-04,1280.0,1400.0,1272.5,1400.0,139334000
2024-09-05,1410.0,1422.5,1310.0,1320.0,117008000
2024-09-06,1330.0,1380.0,1325.0,1365.0,66556000
2024-09-09,1367.5,1427.5,1340.0,1350.0,96767000
2024-09-10,1365.0,1420.0,1360.0,1372.5,82681000
2024-09-11,1380.0,1390.0,1340.0,1350.0,50321000
2024-09-12,1342.5,1365.0,1325.0,1335.0,39752000
2024-09-13,1335.0,1357.5,1330.0,1335.0,20643000
2024-09-17,1335.0,1392.5,1287.5,1330.0,98796000
2024-09-18,1340.0,1345.0,1295.0,1295.0,29712000
2024-09-19,1310.0,1330.0,1295.0,1300.0,44252000
2024-09-20,1300.0,1300.0,1040.0,1165.0,193376992
2024-09-23,1162.5,1265.0,1157.5,1245.0,76215000
2024-09-24,1260.0,1412.5,1250.0,1372.5,161920000
2024-09-25,1375.0,1520.0,1375.0,1420.0,254784000
2024-09-26,1430.0,1510.0,1360.0,1390.0,194807008
2024-09-27,1392.5,1420.0,1327.5,1345.0,105827000
2024-09-30,1342.5,1437.5,1342.5,1402.5,94471000
2024-10-01,1410.0,1470.0,1410.0,1437.5,108097000
2024-10-02,1450.0,1460.0,1365.0,1415.0,68578000
2024-10-03,1425.0,1435.0,1385.0,1397.5,46569000
2024-10-04,1405.0,1412.5,1340.0,1340.0,55010000
2024-10-07,1360.0,1377.5,1282.5,1325.0,56409000
2024-10-08,1325.0,1395.0,1310.0,1395.0,48228000
2024-10-09,1402.5,1440.0,1390.0,1410.0,57454000
2024-10-10,1422.5,1425.0,1375.0,1380.0,31475000
2024-10-11,1387.5,1425.0,1385.0,1410.0,26474000
2024-10-14,1412.5,1497.5,1412.5,1445.0,67755000
2024-10-15,1460.0,1485.0,1425.0,1440.0,37736000
2024-10-16,1440.0,1467.5,1420.0,1432.5,34219000
2024-10-17,1445.0,1467.5,1427.5,1450.0,38640000
2024-10-18,1460.0,1472.5,1432.5,1432.5,30350000
2024-10-21,1435.0,1457.5,1435.0,1435.0,28918000
2024-10-22,1437.5,1720.0,1435.0,1720.0,187388992
2024-10-23,1760.0,1807.5,1635.0,1650.0,163248992
2024-10-24,1650.0,1780.0,1650.0,1700.0,116772000
2024-10-25,1705.0,1750.0,1680.0,1690.0,51884000
2024-10-28,1692.5,1727.5,1630.0,1630.0,61580000
2024-10-29,1650.0,1722.5,1650.0,1680.0,49544000
2024-10-30,1682.5,1705.0,1660.0,1667.5,31100000
2024-10-31,1682.5,1997.5,1667.5,1820.0,247886000
2024-11-01,1850.0,1907.5,1790.0,1792.5,148947008
2024-11-04,1792.5,1850.0,1745.0,1757.5,72929000
2024-11-05,1767.5,1772.5,1700.0,1720.0,49550000
2024-11-06,1720.0,1782.5,1677.5,1697.5,74261000
2024-11-07,1740.0,1912.5,1715.0,1777.5,112269000
2024-11-08,1815.0,1862.5,1797.5,1825.0,74171000
2024-11-11,1830.0,1927.5,1830.0,1917.5,86953000
2024-11-12,1930.0,2000.0,1865.0,1877.5,104337000
2024-11-13,1877.5,1945.0,1830.0,1925.0,47875000
2024-11-14,1925.0,1932.5,1840.0,1857.5,49580000
2024-11-15,1872.5,1885.0,1740.0,1845.0,52897000
2024-11-18,1865.0,1865.0,1807.5,1837.5,38709000
2024-11-19,1842.5,1930.0,1827.5,1870.0,52156000
2024-11-20,1875.0,1940.0,1875.0,1925.0,42644000
2024-11-21,1930.0,1980.0,1882.5,1885.0,44308000
2024-11-22,1885.0,1935.0,1880.0,1887.5,27856000
2024-11-25,1887.5,1917.5,1885.0,1895.0,29845000
2024-11-26,1912.5,1925.0,1850.0,1862.5,46076000
2024-11-28,1882.5,1925.0,1875.0,1892.5,40655000
2024-11-29,1895.0,2000.0,1877.5,1972.5,73308000
2024-12-02,1995.0,2200.0,1985.0,2187.5,93944000
2024-12-03,2197.5,2240.0,2145.0,2170.0,41912000
2024-12-04,2167.5,2330.0,2160.0,2317.5,69122000
2024-12-05,2322.5,2497.5,2315.0,2380.0,86734000
2024-12-06,2400.0,2522.5,2380.0,2470.0,89270000
2024-12-09,2450.0,2470.0,2407.5,2425.0,52191000
2024-12-10,2450.0,2562.5,2400.0,2545.0,56992000
2024-12-11,2560.0,2672.5,2560.0,2640.0,53833000
2024-12-12,2650.0,2780.0,2600.0,2620.0,75343000
2024-12-13,2627.5,2697.5,2450.0,2550.0,41585000
2024-12-16,2577.5,2645.0,2470.0,2572.5,47285000
2024-12-17,2572.5,2635.0,2482.5,2525.0,48490000
2024-12-18,2542.5,2670.0,2542.5,2667.5,48357000
2024-12-19,2675.0,2692.5,2610.0,2650.0,39847000
2024-12-20,2675.0,2775.0,2670.0,2750.0,60431000
2024-12-23,2762.5,2930.0,2762.5,2815.0,78727000
2024-12-24,2830.0,2882.5,2797.5,2805.0,35805000
2024-12-27,2817.5,2875.0,2817.5,2830.0,32556000
2024-12-30,2870.0,2877.5,2752.5,2762.5,39155000
2025-01-02,2795.0,2832.5,2625.0,2745.0,75120000
2025-01-03,2820.0,2980.0,2790.0,2880.0,126582096
2025-01-06,2900.0,2950.0,2750.0,2800.0,53455100
2025-01-07,2800.0,2840.0,2660.0,2710.0,34628100
2025-01-08,2710.0,2930.0,2660.0,2910.0,96853200
2025-01-09,2900.0,3390.0,2900.0,3090.0,185036304
2025-01-10,3110.0,3400.0,3110.0,3380.0,122002200
2025-01-13,3420.0,3760.0,3350.0,3520.0,200521904
2025-01-14,3570.0,3690.0,3390.0,3520.0,104614000
2025-01-15,3520.0,3590.0,3310.0,3390.0,106127600
2025-01-16,3440.0,3550.0,3170.0,3550.0,101176000
2025-01-17,3570.0,3740.0,3520.0,3700.0,101731696
2025-01-20,3800.0,4220.0,3800.0,4180.0,164346400
2025-01-21,4260.0,4560.0,4120.0,4180.0,223480800
2025-01-22,4150.0,4290.0,4000.0,4020.0,122844304
2025-01-23,4020.0,4170.0,3750.0,3870.0,180208304
2025-01-24,3900.0,4050.0,3660.0,3950.0,131320896
2025-01-30,4030.0,4120.0,3950.0,4020.0,71999000
2025-01-31,4070.0,4080.0,3960.0,3960.0,49230900
2025-02-03,3920.0,3920.0,3600.0,3770.0,122867600
2025-02-04,3840.0,3980.0,3780.0,3880.0,69665600
2025-02-05,3950.0,3970.0,3820.0,3820.0,31873600
2025-02-06,3880.0,3940.0,3800.0,3820.0,32796800
2025-02-07,2870.0,3390.0,2870.0,2880.0,390669312
2025-02-10,3100.0,3490.0,2880.0,3490.0,266838096
2025-02-11,3590.0,3680.0,3160.0,3220.0,193300800
2025-02-12,3270.0,3480.0,3220.0,3400.0,91461504
2025-02-13,3480.0,3500.0,3350.0,3420.0,58553100
2025-02-14,3450.0,3560.0,3410.0,3470.0,66233600
2025-02-17,3520.0,3810.0,3480.0,3750.0,118318304
2025-02-18,3790.0,3940.0,3720.0,3820.0,88420600
2025-02-19,3850.0,3890.0,3770.0,3820.0,47897500
2025-02-20,3830.0,3860.0,3680.0,3700.0,51367000
2025-02-21,3710.0,3770.0,3640.0,3640.0,32219000
2025-02-24,3640.0,3640.0,3360.0,3400.0,88744200
2025-02-25,3400.0,3440.0,3030.0,3250.0,81084800
2025-02-26,3290.0,3430.0,3200.0,3320.0,63984100
2025-02-27,3350.0,3540.0,3220.0,3430.0,87314896
2025-02-28,3380.0,3530.0,3050.0,3150.0,91351104
2025-03-03,3240.0,3420.0,3210.0,3360.0,65278100
2025-03-04,3300.0,3350.0,2730.0,2980.0,164909504
2025-03-05,2990.0,3120.0,2970.0,3000.0,89755504
2025-03-06,3110.0,3380.0,3090.0,3380.0,103040400
2025-03-07,3380.0,3550.0,3300.0,3360.0,145989504
2025-03-10,3370.0,3410.0,3150.0,3180.0,63540800
2025-03-11,3050.0,3220.0,3010.0,3190.0,72565904
2025-03-12,3190.0,3240.0,3060.0,3080.0,52345100
2025-03-13,3120.0,3170.0,3010.0,3010.0,32893300
2025-03-14,3020.0,3020.0,2860.0,2900.0,217428704
2025-03-17,2950.0,2980.0,2610.0,2730.0,114594800
2025-03-18,2800.0,2810.0,2050.0,2410.0,258089600
2025-03-19,2440.0,2700.0,2250.0,2620.0,186693200
2025-03-20,2650.0,2860.0,2630.0,2700.0,141774000
2025-03-21,2740.0,2820.0,2550.0,2690.0,130703800
2025-03-24,2670.0,2670.0,2240.0,2450.0,121077400
2025-03-25,2480.0,2530.0,2340.0,2340.0,48045000
2025-03-26,2360.0,2490.0,2350.0,2430.0,43721800
2025-03-27,2430.0,2560.0,2380.0,2440.0,49832500
2025-04-08,2080.0,2250.0,2080.0,2080.0,111343504
2025-04-09,2030.0,2130.0,1850.0,1875.0,97911400
2025-04-10,2150.0,2280.0,2060.0,2170.0,156867904
2025-04-11,2170.0,2380.0,2090.0,2250.0,114656896
2025-04-14,2100.0,2430.0,2080.0,2340.0,96662200
2025-04-15,2350.0,2530.0,2350.0,2420.0,77178096
2025-04-16,2440.0,2490.0,2300.0,2310.0,50654500
2025-04-17,2340.0,2390.0,2300.0,2300.0,24223500
2025-04-21,2340.0,2430.0,2280.0,2310.0,36795900
2025-04-22,2320.0,2410.0,2240.0,2370.0,45557400
2025-04-23,2450.0,2580.0,2420.0,2500.0,78421504
2025-04-24,2530.0,2570.0,2420.0,2440.0,49867900
2025-04-25,2460.0,2480.0,2440.0,2450.0,20473700
2025-04-28,2510.0,2970.0,2480.0,2900.0,252943008
2025-04-29,2940.0,2960.0,2750.0,2760.0,99880600
2025-04-30,2780.0,2940.0,2780.0,2850.0,79701200
2025-05-02,2860.0,2920.0,2850.0,2850.0,40748800
2025-05-05,2900.0,2990.0,2860.0,2880.0,50147800
2025-05-06,2900.0,2980.0,2850.0,2950.0,73267104
2025-05-07,2990.0,3180.0,2990.0,3060.0,106254496
2025-05-08,3060.0,3060.0,2870.0,2910.0,78796400
2025-05-09,2930.0,2970.0,2860.0,2900.0,38081800
2025-05-14,2990.0,3120.0,2940.0,3120.0,93096096
2025-05-15,3150.0,3250.0,3120.0,3150.0,80038400
2025-05-16,3160.0,3270.0,3070.0,3200.0,71399600
2025-05-19,3220.0,3240.0,3150.0,3150.0,27266400
2025-05-20,3240.0,3290.0,3170.0,3170.0,84588600
2025-05-21,3170.0,3210.0,3090.0,3120.0,36184500
2025-05-22,3140.0,3180.0,3080.0,3090.0,25215500
2025-05-23,3090.0,3170.0,3060.0,3120.0,35220300
2025-05-26,3130.0,3170.0,3060.0,3080.0,33312400
2025-05-27,3100.0,3120.0,3000.0,3030.0,32531100
2025-05-28,3030.0,3160.0,2930.0,3100.0,78468800
2025-06-02,3140.0,3170.0,3040.0,3050.0,37417300
2025-06-03,3070.0,3070.0,2980.0,3010.0,23131600
2025-06-04,3030.0,3040.0,2900.0,2900.0,40726800
2025-06-05,2900.0,3030.0,2900.0,2930.0,43334300
2025-06-10,2940.0,3200.0,2940.0,3200.0,102406600
2025-06-11,3260.0,3380.0,3140.0,3160.0,125096496
2025-06-12,3130.0,3230.0,3120.0,3140.0,31080700
2025-06-13,3140.0,3170.0,3070.0,3090.0,35960300
2025-06-16,3110.0,3130.0,3030.0,3040.0,35691700
2025-06-17,3100.0,3100.0,3000.0,3010.0,26630400
2025-06-18,3020.0,3040.0,2920.0,2960.0,38418200
2025-06-19,2970.0,2990.0,2710.0,2790.0,78966304
2025-06-20,2790.0,2830.0,2710.0,2710.0,35167000
2025-06-23,2620.0,2680.0,2510.0,2610.0,51869400
2025-06-24,2700.0,2770.0,2660.0,2660.0,44309200
2025-06-25,2690.0,2720.0,2530.0,2540.0,46757600
2025-06-26,2540.0,2620.0,2520.0,2550.0,31055200
2025-06-30,2580.0,2810.0,2570.0,2790.0,52029300
2025-07-01,2760.0,2850.0,2720.0,2730.0,41436200
2025-07-02,2740.0,2780.0,2610.0,2620.0,23255200
2025-07-03,2650.0,2670.0,2580.0,2580.0,11805300
2025-07-04,2590.0,2640.0,2580.0,2600.0,11773400
2025-07-07,2610.0,2740.0,2600.0,2720.0,32421400
2025-07-08,2720.0,2880.0,2710.0,2830.0,49758100
2025-07-09,2850.0,2900.0,2800.0,2830.0,33144300
2025-07-10,2830.0,3150.0,2800.0,3140.0,147910400
2025-07-11,3170.0,3230.0,3150.0,3190.0,85345904
2025-07-14,3600.0,3980.0,3450.0,3980.0,390457312
2025-07-15,3970.0,4450.0,3700.0,3990.0,331523904
2025-07-16,4020.0,4230.0,3800.0,4160.0,180702592
2025-07-17,4170.0,4280.0,4130.0,4180.0,100951904
2025-07-18,4240.0,4330.0,4160.0,4180.0,89604304
2025-07-21,4210.0,4250.0,4020.0,4110.0,85882200
2025-07-22,4150.0,4160.0,3780.0,3830.0,102846704
2025-07-23,3800.0,3850.0,3570.0,3780.0,103953104
2025-07-24,3800.0,3880.0,3660.0,3700.0,62509400
2025-07-25,3700.0,3750.0,3550.0,3620.0,82630304
2025-07-28,3660.0,3970.0,3650.0,3920.0,133948800
2025-07-29,3940.0,3950.0,3850.0,3900.0,56356300
2025-07-30,3900.0,3950.0,3800.0,3820.0,41644400
2025-07-31,3830.0,3890.0,3680.0,3780.0,40114900
2025-08-01,3830.0,3960.0,3780.0,3910.0,63230100
2025-08-04,3900.0,3900.0,3510.0,3630.0,88440704
2025-08-05,3630.0,3680.0,3350.0,3480.0,94201696
2025-08-06,3510.0,3720.0,3510.0,3590.0,68128800
2025-08-07,3570.0,3580.0,3390.0,3440.0,69643696
2025-08-08,4150.0,4150.0,3670.0,3750.0,164440608
2025-08-11,3750.0,3780.0,3670.0,3710.0,27975600
2025-08-12,3700.0,3880.0,3630.0,3860.0,103248200
2025-08-13,3910.0,4060.0,3850.0,3910.0,136944096
2025-08-14,3940.0,4020.0,3920.0,4010.0,74632600
2025-08-15,4080.0,4090.0,3810.0,3810.0,81850800
2025-08-19,3840.0,4050.0,3840.0,4030.0,76204304
2025-08-20,4060.0,4190.0,3990.0,4100.0,99941800
2025-08-21,4120.0,4190.0,3960.0,4090.0,57250100
2025-08-22,4100.0,4120.0,4050.0,4050.0,26128400
2025-08-25,4070.0,4100.0,3960.0,4000.0,37128300
2025-08-26,4000.0,4010.0,3910.0,4010.0,104270496
2025-08-27,3970.0,4090.0,3950.0,3960.0,52837100
2025-08-28,4000.0,4020.0,3880.0,3910.0,39927800
2025-08-29,3800.0,3850.0,3600.0,3790.0,117258096
2025-09-01,3540.0,3800.0,3520.0,3700.0,76104800
2025-09-02,3740.0,3800.0,3730.0,3750.0,25294900
2025-09-03,3800.0,3820.0,3700.0,3700.0,16986200
2025-09-04,3700.0,3760.0,3680.0,3690.0,22053000
2025-09-08,3690.0,3710.0,3520.0,3520.0,35700800
2025-09-09,3500.0,3620.0,3370.0,3470.0,50194600
2025-09-10,3510.0,3530.0,3460.0,3480.0,21712400
2025-09-11,3480.0,3780.0,3480.0,3720.0,70476304
2025-09-12,3750.0,3920.0,3750.0,3870.0,74013200
2025-09-15,3890.0,4150.0,3880.0,4110.0,103303000
2025-09-16,4160.0,4230.0,4120.0,4190.0,83638304
2025-09-17,4200.0,4550.0,4200.0,4490.0,194431696
2025-09-18,4540.0,5250.0,4540.0,5150.0,220682400
2025-09-19,5175.0,5675.0,4970.0,5300.0,174129408
2025-09-22,5400.0,5600.0,5300.0,5475.0,96555800
2025-09-23,5675.0,6425.0,5450.0,6175.0,130532304
2025-09-24,6000.0,6975.0,5950.0,6475.0,210347392
2025-09-25,6475.0,6725.0,6100.0,6175.0,100440304
2025-09-26,6200.0,6800.0,6200.0,6650.0,72286496
2025-09-29,6850.0,7350.0,6750.0,6850.0,103372896
2025-09-30,6925.0,7025.0,6550.0,6775.0,61096100
2025-10-01,6800.0,6900.0,6600.0,6625.0,35053600
2025-10-02,6650.0,6950.0,6500.0,6750.0,40690300
2025-10-03,6750.0,7275.0,6750.0,7150.0,72184000
