date,open,high,low,close,volume
2024-07-29,252,256,250,252,4564300
2024-07-30,252,256,250,252,4577200
2024-07-31,254,254,248,252,6671300
2024-08-01,252,262,248,256,24321000
2024-08-02,256,266,256,260,19523800
2024-08-05,262,264,232,244,21380100
2024-08-06,244,256,242,252,9886800
2024-08-07,252,258,250,250,4111600
2024-08-08,252,256,250,254,4731500
2024-08-09,254,256,252,254,2506300
2024-08-12,256,266,252,264,21523600
2024-08-13,264,308,264,306,100523904
2024-08-14,306,316,300,304,40269800
2024-08-15,304,342,302,340,82141800
2024-08-16,340,350,326,338,52015500
2024-08-19,338,416,338,404,250325408
2024-08-20,408,438,392,406,168701904
2024-08-21,410,418,394,394,47252200
2024-08-22,410,420,384,390,91306600
2024-08-23,392,402,384,386,41235400
2024-08-26,386,394,372,380,47281300
2024-08-27,380,394,376,376,32521400
2024-08-28,376,406,374,396,96575904
2024-08-29,400,414,390,392,101784704
2024-08-30,392,464,392,444,322059584
2024-09-02,448,488,440,468,240458096
2024-09-03,472,486,450,456,96878000
2024-09-04,454,470,432,466,87762704
2024-09-05,466,496,466,494,186456192
2024-09-06,496,535,496,505,164098896
2024-09-09,500,545,494,505,121900896
2024-09-10,505,530,500,515,62586000
2024-09-11,515,540,515,540,49424600
2024-09-12,555,585,545,555,128634704
2024-09-13,555,565,530,550,54466800
2024-09-17,550,555,520,535,33019600
2024-09-18,540,565,535,540,33188000
2024-09-19,535,585,525,585,81589000
2024-09-20,600,600,550,550,71267200
2024-09-23,550,565,540,545,25232500
2024-09-24,545,550,530,545,23531600
2024-09-25,545,550,530,535,20870900
2024-09-26,535,580,535,570,87366400
2024-09-27,575,700,570,700,243018208
2024-09-30,700,735,640,640,199518208
2024-10-01,640,670,630,660,60760500
2024-10-02,660,670,595,605,136325296
2024-10-03,610,640,605,620,59110700
2024-10-04,625,635,580,580,61872600
2024-10-07,600,620,540,560,131001696
2024-10-08,565,600,555,570,120182000
2024-10-09,570,575,530,535,77781696
2024-10-10,535,555,515,545,79820800
2024-10-11,550,550,540,540,16997100
2024-10-14,545,560,535,550,36339600
2024-10-15,550,555,530,540,27007300
2024-10-16,540,550,530,545,17686500
2024-10-17,550,595,545,585,133498704
2024-10-18,590,590,555,555,68394896
2024-10-21,555,600,540,590,166175600
2024-10-22,600,600,555,570,83734496
2024-10-23,570,580,550,555,76956704
2024-10-24,570,635,560,625,274426208
2024-10-25,630,660,600,600,172133792
2024-10-28,600,610,575,590,62060700
2024-10-29,595,600,560,565,84991504
2024-10-30,565,580,555,565,55191900
2024-10-31,570,590,560,570,40949600
2024-11-01,570,575,550,555,35781900
2024-11-04,555,565,540,550,34975300
2024-11-05,550,555,530,555,43125900
2024-11-06,550,575,535,535,41240100
2024-11-07,540,550,498,505,72258200
2024-11-08,510,525,505,515,26582300
2024-11-11,535,555,505,520,112271400
2024-11-12,525,595,515,590,160352192
2024-11-13,590,595,555,570,83045400
2024-11-14,570,585,530,535,75176400
2024-11-15,535,545,490,496,96495600
2024-11-18,496,498,470,478,88917000
2024-11-19,478,515,478,505,61278900
2024-11-20,505,515,494,496,18729200
2024-11-21,498,505,472,490,28699300
2024-11-22,490,496,482,484,13712000
2024-11-25,490,490,466,468,38906500
2024-11-26,468,482,460,462,32183500
2024-11-28,462,466,442,446,37133200
2024-11-29,446,454,440,446,16409500
2024-12-02,446,458,440,448,22353100
2024-12-03,444,464,442,454,20171800
2024-12-04,456,482,454,476,49547400
2024-12-05,476,480,462,466,17966800
2024-12-06,466,470,444,460,24271400
2024-12-09,460,468,460,464,13450100
2024-12-10,464,494,464,480,65757300
2024-12-11,484,496,478,480,43012100
2024-12-12,482,488,468,468,20138100
2024-12-13,472,472,452,452,17669700
2024-12-16,452,454,432,438,24900100
2024-12-17,438,442,416,416,27748400
2024-12-18,416,428,414,420,9998700
2024-12-19,418,418,398,402,23083600
2024-12-20,404,410,392,398,13458100
2024-12-23,398,406,396,396,7456300
2024-12-24,400,404,388,388,11469000
2024-12-27,390,408,390,400,10520600
2024-12-30,404,420,394,398,21171100
2025-01-02,400,416,400,406,17070400
2025-01-03,408,410,396,402,15056000
2025-01-06,402,416,402,404,20706700
2025-01-07,404,410,396,400,11569400
2025-01-08,400,406,394,394,7351900
2025-01-09,394,398,378,382,13880800
2025-01-10,382,396,382,392,9317000
2025-01-13,392,400,386,392,14410800
2025-01-14,392,398,386,392,14395400
2025-01-15,396,398,384,384,13319100
2025-01-16,384,394,382,386,16606000
2025-01-17,386,392,380,386,10269600
2025-01-20,388,390,380,390,17641000
2025-01-21,392,396,382,384,17979300
2025-01-22,382,386,378,380,10508700
2025-01-23,380,384,366,366,24508600
2025-01-24,366,378,360,372,15319800
2025-01-30,372,374,354,358,14800900
2025-01-31,358,378,358,372,16556300
2025-02-03,374,380,352,354,17633100
2025-02-04,354,366,354,362,6877600
2025-02-05,364,366,356,358,6782800
2025-02-06,358,438,356,402,236148304
2025-02-07,404,414,370,372,72543800
2025-02-10,372,394,364,378,24861300
2025-02-11,380,392,356,356,28251600
2025-02-12,366,390,362,370,37486800
2025-02-13,372,374,362,364,11257000
2025-02-14,368,390,368,382,43051700
2025-02-17,388,436,384,428,141970000
2025-02-18,434,458,426,448,117363000
2025-02-19,456,462,444,454,80812304
2025-02-20,456,478,450,456,81979504
2025-02-21,458,464,442,444,34092300
2025-02-24,454,494,420,428,219227008
2025-02-25,428,434,382,386,81374096
2025-02-26,386,402,384,390,27315000
2025-02-27,394,396,370,370,31096100
2025-02-28,352,360,330,332,51829800
2025-03-03,336,362,336,354,22127700
2025-03-04,354,360,330,336,15706700
2025-03-05,336,352,336,346,11229500
2025-03-06,350,362,346,350,22744900
2025-03-07,350,358,346,354,9570500
2025-03-10,358,368,354,354,16679300
2025-03-11,348,354,338,342,13091100
2025-03-12,340,350,340,346,6544700
2025-03-13,340,342,322,336,15398500
2025-03-14,336,338,326,326,7945200
2025-03-17,326,330,318,324,10998900
2025-03-18,324,324,276,304,22262900
2025-03-19,314,328,304,320,17013500
2025-03-20,322,338,314,316,14503700
2025-03-21,322,324,304,304,12507200
2025-03-24,304,304,270,292,18842400
2025-03-25,290,300,288,296,7845000
2025-03-26,296,318,296,310,11820800
2025-03-27,310,318,310,312,5271400
2025-04-08,270,290,270,280,14558800
2025-04-09,274,286,274,278,6208100
2025-04-10,324,324,288,298,12108100
2025-04-11,296,312,290,304,7875000
2025-04-14,300,340,300,340,17893600
2025-04-15,340,358,334,334,20543200
2025-04-16,336,346,328,336,9135900
2025-04-17,340,340,326,328,7058400
2025-04-21,338,338,324,330,4531400
2025-04-22,330,376,330,374,70393800
2025-04-23,374,374,356,360,29627100
2025-04-24,360,368,356,360,13951400
2025-04-25,362,372,362,364,14329200
2025-04-28,370,390,370,382,43797400
2025-04-29,384,416,378,398,78861296
2025-04-30,402,414,398,402,33301200
2025-05-02,410,414,400,402,13521200
2025-05-05,404,410,402,408,27164600
2025-05-06,408,420,404,412,39306600
2025-05-07,394,412,390,404,35824700
2025-05-08,404,406,392,396,17130700
2025-05-09,404,410,394,396,13856300
2025-05-14,398,412,398,404,18474400
2025-05-15,408,414,404,406,12313100
2025-05-16,408,410,398,400,24311000
2025-05-19,402,476,402,472,212120608
2025-05-20,480,482,454,458,84139104
2025-05-21,458,464,446,450,34716800
2025-05-22,452,460,442,448,31895400
2025-05-23,452,456,444,448,17601600
2025-05-26,444,470,444,466,53249000
2025-05-27,472,478,454,460,62169100
2025-05-28,462,468,458,458,13903700
2025-06-02,444,464,430,456,60055900
2025-06-03,464,468,448,452,39441700
2025-06-04,458,565,444,565,348350592
2025-06-05,580,645,540,545,407993312
2025-06-10,545,680,530,670,375571808
2025-06-11,690,740,635,700,445884192
2025-06-12,705,855,695,810,418426592
2025-06-13,790,865,750,825,249641696
2025-06-16,855,940,840,890,365997184
2025-06-17,925,955,865,925,321009504
2025-06-19,890,905,840,845,259516192
2025-06-20,830,880,800,805,246627296
2025-06-23,770,845,735,775,243265104
2025-06-24,815,835,760,790,193251808
2025-06-25,790,800,715,715,171823904
2025-06-26,715,765,710,720,129689600
2025-06-30,730,765,715,745,112980096
2025-07-01,745,800,740,750,155593296
2025-07-02,755,775,715,765,97420200
2025-07-03,770,795,755,765,92405296
2025-07-04,770,865,770,820,277757888
2025-07-07,830,855,820,835,116023200
2025-07-08,830,840,805,805,76928096
2025-07-09,810,860,800,855,140470208
2025-07-10,865,885,835,845,146000800
2025-07-11,850,855,810,815,80248704
2025-07-14,815,820,770,780,178725696
2025-07-15,780,815,765,785,114562496
2025-07-16,795,830,790,805,94973504
2025-07-17,815,940,815,925,393634112
2025-07-18,940,1155,925,1155,693465920
2025-07-21,1155,1210,1105,1125,369261184
2025-07-22,1130,1160,1010,1035,317249312
2025-07-23,1035,1060,980,1055,267167104
2025-07-24,1065,1135,1040,1065,320784704
2025-07-25,1075,1125,1035,1110,184832800
2025-07-28,1140,1180,1070,1070,272491008
2025-07-29,1070,1140,1045,1130,206709408
2025-07-30,1135,1195,1105,1150,330871488
2025-07-31,1140,1185,1090,1095,177310096
2025-08-01,1100,1260,1095,1240,373270304
2025-08-04,1255,1265,1100,1125,344892192
2025-08-05,1135,1140,1020,1055,266695008
2025-08-06,1060,1125,1060,1075,116225904
2025-08-07,1075,1085,1040,1040,78532400
2025-08-08,1050,1105,1035,1045,113711800
2025-08-11,1045,1070,1040,1045,54985500
2025-08-12,1050,1125,1045,1120,118110800
2025-08-13,1125,1130,1055,1070,129526496
2025-08-14,1070,1070,1045,1060,68830304
2025-08-15,1065,1070,1020,1020,61641600
2025-08-19,1020,1055,1000,1020,64023300
2025-08-20,1020,1035,980,995,67145000
2025-08-21,995,1025,955,985,79549400
2025-08-22,985,1070,985,1050,146928096
2025-08-25,1080,1195,1040,1145,360145504
2025-08-26,1150,1410,1130,1350,996281024
2025-08-27,1390,1400,1280,1320,480742784
2025-08-28,1320,1420,1280,1350,375512992
2025-08-29,1320,1350,1230,1295,270347200
2025-09-01,1195,1295,1195,1240,176986592
2025-09-02,1270,1340,1245,1280,202355392
2025-09-03,1290,1305,1250,1255,75445000
2025-09-04,1270,1280,1230,1230,51170700
2025-09-08,1240,1270,1160,1175,92201400
2025-09-09,1200,1285,1175,1270,173768896
2025-09-10,1290,1315,1240,1250,127505000
2025-09-11,1260,1300,1245,1270,77745800
2025-09-12,1285,1315,1265,1270,124589504
2025-09-15,1280,1290,1245,1255,58005400
2025-09-16,1260,1270,1215,1260,62476300
2025-09-17,1270,1300,1235,1245,89841296
2025-09-18,1255,1375,1235,1365,293414496
2025-09-19,1400,1410,1245,1255,362402592
2025-09-22,1255,1285,1250,1270,77839104
2025-09-23,1270,1315,1260,1265,112125696
2025-09-24,1270,1280,1230,1230,75442896
2025-09-25,1225,1230,1175,1180,107759296
2025-09-26,1180,1260,1135,1260,117976600
2025-09-29,1265,1285,1235,1245,108794096
2025-09-30,1245,1280,1235,1245,69462600
2025-10-01,1275,1310,1240,1240,172195104
2025-10-02,1270,1270,1235,1240,39769300
2025-10-03,1260,1275,1240,1240,73648400
2025-10-06,1250,1280,1245,1260,60808900
