date,open,high,low,close,volume
2025-06-26,172,175,169,169,118000704
2025-06-30,170,172,167,167,83029800
2025-07-01,168,170,160,168,269861184
2025-07-02,168,170,162,162,145139696
2025-07-03,163,168,162,163,179681104
2025-07-04,163,166,162,163,71068304
2025-07-07,163,165,161,163,78318496
2025-07-08,163,193,162,190,598719680
2025-07-09,191,193,182,189,306988512
2025-07-10,189,199,186,190,388965600
2025-07-11,191,194,187,190,160857600
2025-07-14,191,194,185,185,131455200
2025-07-15,187,244,185,240,1112709504
2025-07-16,242,250,228,236,350878688
2025-07-17,236,264,232,242,598298112
2025-07-18,246,274,240,268,594239680
2025-07-21,268,276,254,272,514569088
2025-07-22,278,332,276,294,1130061312
2025-07-23,298,322,284,294,554681920
2025-07-24,300,310,290,306,204586304
2025-07-25,310,314,298,300,239019600
2025-07-28,302,308,288,302,203405408
2025-07-29,302,316,296,316,238059200
2025-07-30,324,344,318,324,498310496
2025-07-31,324,334,306,308,261442400
2025-08-01,310,322,304,322,118666200
2025-08-04,324,328,304,318,201464192
2025-08-05,318,320,298,308,147103392
2025-08-06,306,338,304,326,353051392
2025-08-07,328,330,308,314,177237904
2025-08-08,314,316,282,288,454114912
2025-08-11,288,296,274,286,193198800
2025-08-12,286,292,276,282,120416600
2025-08-13,286,292,268,268,201545792
2025-08-14,260,288,254,282,741067008
2025-08-15,282,284,254,254,444656000
2025-08-19,246,266,242,258,233858400
2025-08-20,260,270,254,268,176383200
2025-08-21,268,270,254,260,223518896
2025-08-22,260,260,252,252,105575600
2025-08-25,254,266,254,258,208470400
2025-08-26,260,266,254,262,141392192
2025-08-27,264,278,264,266,428657888
2025-08-28,268,268,252,256,207651392
2025-08-29,250,252,234,240,283440608
2025-09-01,220,236,216,226,164572496
2025-09-02,230,236,230,232,85107696
2025-09-03,234,236,226,226,57446300
2025-09-04,226,232,216,220,177434800
2025-09-08,220,228,204,206,175761296
2025-09-09,206,218,197,214,238710304
2025-09-10,216,234,210,224,310725312
2025-09-11,224,226,220,220,78952096
2025-09-12,220,226,216,218,95758496
2025-09-15,218,236,218,228,247002400
2025-09-16,230,234,220,222,82011800
2025-09-17,222,226,218,222,122436704
2025-09-18,224,228,218,222,111969504
2025-09-19,224,226,218,220,64431900
2025-09-22,220,236,220,232,290397600
2025-09-23,238,246,234,238,185468096
2025-09-24,242,244,230,230,93690496
2025-09-25,232,234,222,224,107319800
2025-09-26,222,236,222,228,181898096
2025-09-29,258,284,254,284,1165065216
2025-09-30,304,340,288,294,2254569472
2025-10-01,296,298,272,276,457072000
2025-10-02,282,302,280,294,511619392
2025-10-03,304,314,288,296,626453696
2025-10-06,304,310,290,298,265753200
