date,open,high,low,close,volume
2024-04-23,940,1010,940,1000,49154200
2024-04-24,1000,1000,945,965,53338600
2024-04-25,965,980,920,935,51416700
2024-04-26,925,935,820,845,114825296
2024-04-29,845,850,790,810,160834304
2024-04-30,810,860,745,790,132087200
2024-05-02,800,815,745,775,101997504
2024-05-03,785,840,785,815,49220800
2024-05-06,820,835,795,825,12784600
2024-05-07,830,840,805,815,15196000
2024-05-08,815,840,810,835,32208900
2024-05-13,835,895,830,890,50967900
2024-05-14,890,900,830,880,40218000
2024-05-15,880,895,860,880,20653200
2024-05-16,880,905,860,875,13357000
2024-05-17,870,885,850,855,8804000
2024-05-20,855,860,820,830,26005500
2024-05-21,840,840,800,810,32995500
2024-05-22,810,835,810,820,6270000
2024-05-27,825,835,775,790,12554800
2024-05-28,790,805,760,775,27686700
2024-05-29,775,780,745,755,10314700
2024-05-30,765,765,740,760,6563000
2024-05-31,760,795,750,775,19638700
2024-06-03,775,835,755,805,21565400
2024-06-04,810,820,790,800,16635700
2024-06-05,800,830,780,815,18764100
2024-06-06,815,875,800,850,22755800
2024-06-07,855,875,830,850,17959500
2024-06-10,860,860,775,795,38165600
2024-06-11,795,800,745,750,90659600
2024-06-12,755,760,725,750,35743400
2024-06-13,760,775,755,760,14742400
2024-06-14,770,770,730,745,36166900
2024-06-19,750,755,700,705,19234200
2024-06-20,705,720,680,705,27600100
2024-06-21,710,750,710,730,29662400
2024-06-24,735,740,715,715,10878000
2024-06-25,720,720,705,710,15177500
2024-06-26,710,755,710,750,47451400
2024-06-27,750,760,740,745,36287200
2024-06-28,750,780,735,780,37619800
2024-07-01,775,790,740,740,32045800
2024-07-02,740,745,725,740,23475700
2024-07-03,740,755,730,735,18678700
2024-07-04,730,760,730,755,32803500
2024-07-05,755,760,735,735,6011500
2024-07-08,730,745,725,740,19581300
2024-07-09,740,745,730,735,15347600
2024-07-10,735,735,720,730,6665100
2024-07-11,735,750,725,745,17672700
2024-07-12,745,750,720,720,22082400
2024-07-15,725,745,720,735,18536200
2024-07-16,735,750,725,745,24865800
2024-07-17,745,750,730,730,9108200
2024-07-18,730,740,725,730,10702600
2024-07-19,730,740,720,735,25619100
2024-07-22,735,740,725,735,9212100
2024-07-23,730,740,730,735,10560600
2024-07-24,735,760,730,745,24700500
2024-07-25,745,745,730,745,23765800
2024-07-26,750,750,740,745,22321400
2024-07-29,750,790,740,785,24665700
2024-07-30,790,835,755,825,51901000
2024-07-31,830,845,800,810,16341300
2024-08-01,785,915,770,860,109540400
2024-08-02,865,890,850,875,48973600
2024-08-05,880,880,820,840,39775700
2024-08-06,850,875,825,870,37670600
2024-08-07,870,875,840,845,16811900
2024-08-08,845,855,825,830,5285100
2024-08-09,835,840,810,815,10835700
2024-08-12,815,825,780,810,29440600
2024-08-13,810,815,795,810,24369500
2024-08-14,810,840,810,820,32009400
2024-08-15,820,825,795,805,33358400
2024-08-16,800,820,800,800,24591500
2024-08-19,805,805,785,790,10322600
2024-08-20,795,840,790,835,32620800
2024-08-21,835,880,835,860,40116400
2024-08-22,860,865,835,855,12766800
2024-08-23,845,865,820,845,15248100
2024-08-26,850,850,805,820,42251000
2024-08-27,820,840,820,830,8891400
2024-08-28,830,860,820,855,17264200
2024-08-29,855,860,830,835,12126200
2024-08-30,840,870,825,870,71816704
2024-09-02,875,900,855,880,55427900
2024-09-03,885,885,830,835,22491700
2024-09-04,830,865,815,865,23780200
2024-09-05,865,890,865,880,21495900
2024-09-06,865,890,860,870,22291400
2024-09-09,860,890,850,865,14873300
2024-09-10,865,945,860,930,49232000
2024-09-11,930,990,910,920,60053100
2024-09-12,920,950,920,930,16363700
2024-09-13,935,935,895,905,15210200
2024-09-17,905,975,905,935,32020800
2024-09-18,940,965,905,930,27704100
2024-09-19,940,950,915,940,25724500
2024-09-20,940,960,930,950,28836000
2024-09-23,945,965,945,955,12508900
2024-09-24,955,955,935,940,11101200
2024-09-25,940,950,925,950,12502300
2024-09-26,945,960,940,960,16824800
2024-09-27,960,975,950,960,19537100
2024-09-30,960,970,930,940,18254100
2024-10-01,940,950,925,930,5951200
2024-10-02,930,930,875,905,46912100
2024-10-03,905,915,870,880,21625500
2024-10-04,880,885,870,870,7423700
2024-10-07,870,885,830,865,17146900
2024-10-08,870,905,850,900,22797400
2024-10-09,900,925,890,905,28571700
2024-10-10,915,960,910,930,25660900
2024-10-11,930,945,915,915,10505400
2024-10-14,915,935,910,930,11825100
2024-10-15,930,940,910,925,10321300
2024-10-16,925,950,905,950,13817000
2024-10-17,950,950,915,920,8702100
2024-10-18,925,930,915,920,10046400
2024-10-21,925,950,915,915,15088000
2024-10-22,915,920,895,910,9465400
2024-10-23,910,915,895,915,7319100
2024-10-24,920,920,895,895,23211700
2024-10-25,895,920,885,905,16228100
2024-10-28,905,935,905,925,31009700
2024-10-29,925,985,925,965,35713100
2024-10-30,970,985,940,965,15068200
2024-10-31,1000,1085,965,1085,153887296
2024-11-01,1090,1175,1070,1085,84747696
2024-11-04,1085,1120,1025,1055,24093600
2024-11-05,1175,1175,1040,1055,14966500
2024-11-06,1055,1055,985,995,25763400
2024-11-07,990,1085,970,1075,50600200
2024-11-08,1075,1080,1020,1035,16932500
2024-11-11,1040,1040,985,1000,20521400
2024-11-12,1010,1030,990,1010,17689500
2024-11-13,1015,1015,985,995,5814000
2024-11-14,995,995,975,990,4286900
2024-11-15,990,1015,975,1000,13066800
2024-11-18,1000,1030,990,1020,16881200
2024-11-19,1020,1070,1000,1045,14836300
2024-11-20,1045,1060,1030,1060,11279200
2024-11-21,1060,1090,1045,1050,15244900
2024-11-22,1050,1060,1000,1000,12727100
2024-11-25,1005,1015,980,995,21152900
2024-11-26,1000,1020,995,1005,13097500
2024-11-28,1015,1030,990,1030,6285800
2024-11-29,1030,1100,1025,1100,43976600
2024-12-02,1100,1110,1005,1005,14917800
2024-12-03,1015,1060,1015,1050,16116700
2024-12-04,1050,1065,1025,1045,13656500
2024-12-05,1045,1045,1010,1025,5429000
2024-12-06,1030,1030,1010,1010,3125400
2024-12-09,1010,1045,1010,1040,7325200
2024-12-10,1050,1055,1015,1015,7428500
2024-12-11,1015,1030,1005,1020,11114900
2024-12-12,1020,1060,1020,1035,8737000
2024-12-13,1035,1050,1005,1040,10939800
2024-12-16,1040,1065,1015,1025,8581200
2024-12-17,1020,1020,995,1020,6495100
2024-12-18,1020,1055,1020,1050,7952300
2024-12-19,1050,1050,965,1030,33357800
2024-12-20,1000,1030,1000,1000,4224600
2024-12-23,1000,1050,975,1035,13430700
2024-12-24,1035,1040,1005,1005,2989400
2024-12-27,1005,1035,1000,1015,11390500
2024-12-30,1025,1070,1005,1070,19536700
2025-01-02,1070,1070,1025,1055,3705100
2025-01-03,1055,1070,1020,1040,11685900
2025-01-06,1040,1060,1030,1035,3901900
2025-01-07,1040,1040,1005,1025,8975400
2025-01-08,1020,1035,1010,1020,10700200
2025-01-09,1020,1035,1010,1020,18032500
2025-01-10,1025,1045,1015,1030,8254300
2025-01-13,1025,1025,990,990,9484700
2025-01-14,1010,1020,985,1010,12455200
2025-01-15,1010,1025,1005,1020,8347000
2025-01-16,1010,1030,920,920,30950000
2025-01-17,940,955,895,950,32694600
2025-01-20,950,965,920,955,12508800
2025-01-21,960,965,935,945,10406700
2025-01-22,945,945,895,915,28936800
2025-01-23,930,940,920,935,12310000
2025-01-24,940,985,930,985,16806100
2025-01-30,985,990,955,985,11236500
2025-01-31,985,995,960,980,22401900
2025-02-03,980,985,930,935,13481700
2025-02-04,950,950,925,935,10693000
2025-02-05,945,945,885,910,22072200
2025-02-06,910,930,875,915,22200700
2025-02-07,915,915,870,880,37040500
2025-02-10,880,890,875,885,11299400
2025-02-11,890,890,815,830,31976500
2025-02-12,830,860,820,850,19236500
2025-02-13,840,850,820,830,14017000
2025-02-14,830,860,795,850,36712800
2025-02-17,850,860,830,840,16275400
2025-02-18,850,875,850,870,26744500
2025-02-19,870,890,860,870,54221000
2025-02-20,870,870,805,820,31531100
2025-02-21,830,840,810,830,19989000
2025-02-24,840,850,820,825,18491500
2025-02-25,830,840,795,805,6564800
2025-02-26,810,840,805,830,17244400
2025-02-27,840,865,840,850,16897400
2025-02-28,855,855,785,800,40224600
2025-03-03,845,845,795,830,30552500
2025-03-04,830,830,795,800,18168300
2025-03-05,800,845,795,825,38257600
2025-03-06,825,835,800,810,65097300
2025-03-07,820,845,810,825,15244900
2025-03-10,825,850,810,850,4982300
2025-03-11,835,840,795,800,18357800
2025-03-12,805,835,795,820,41005900
2025-03-13,820,825,805,810,11610400
2025-03-14,810,820,805,815,4941200
2025-03-17,820,820,770,780,19027100
2025-03-18,780,780,685,735,54763300
2025-03-19,735,735,690,695,33231900
2025-03-20,700,710,655,670,65195000
2025-03-21,670,670,590,605,87504896
2025-03-24,600,675,600,655,96252704
2025-03-25,655,685,645,670,75232400
2025-03-26,670,700,660,680,63687000
2025-03-27,670,670,615,660,79082704
2025-04-08,595,595,565,565,28070700
2025-04-09,560,570,505,520,55293200
2025-04-10,575,620,575,600,53914600
2025-04-11,585,605,560,590,17624600
2025-04-14,615,660,605,625,53793700
2025-04-15,630,645,625,630,36137000
2025-04-16,640,640,600,610,20111700
2025-04-17,610,635,600,625,16215300
2025-04-21,630,630,605,615,11466700
2025-04-22,625,625,615,615,3951600
2025-04-23,625,650,615,625,45041900
2025-04-24,630,635,620,630,15776300
2025-04-25,630,660,630,650,37441800
2025-04-28,650,660,635,640,11882100
2025-04-29,645,655,635,645,24584600
2025-04-30,645,655,625,650,23233400
2025-05-02,695,695,640,665,49255500
2025-05-05,670,695,660,685,64173200
2025-05-06,685,710,675,705,32613300
2025-05-07,705,765,705,755,44515900
2025-05-08,760,775,730,730,32545700
2025-05-09,730,745,715,725,17074900
2025-05-14,735,770,730,750,53480800
2025-05-15,760,770,745,760,28297200
2025-05-16,770,770,730,740,22479800
2025-05-19,735,745,685,695,43944700
2025-05-20,695,700,655,665,72317296
2025-05-21,665,665,640,650,62525000
2025-05-22,655,710,635,695,128489696
2025-05-23,700,700,670,685,40147600
2025-05-26,675,710,675,690,43369300
2025-05-27,710,740,695,740,53647600
2025-05-28,745,755,705,705,45945800
2025-06-02,705,770,705,750,48721500
2025-06-03,750,755,720,720,29528100
2025-06-04,725,740,710,715,12374400
2025-06-05,720,720,690,700,19546900
2025-06-10,705,705,675,680,41900500
2025-06-11,680,695,665,690,25881400
2025-06-12,695,695,675,685,15040900
2025-06-13,680,680,650,660,33758000
2025-06-16,660,670,650,660,16710500
2025-06-17,665,675,660,670,13288700
2025-06-18,670,680,640,645,29624100
2025-06-19,645,645,605,645,42592100
2025-06-20,640,660,615,655,24243500
2025-06-23,650,650,615,620,19165900
2025-06-24,635,680,635,670,38963400
2025-06-25,680,685,635,635,22136600
2025-06-26,640,650,625,640,14827900
2025-06-30,650,685,630,655,26924300
2025-07-01,660,700,660,700,29115800
2025-07-02,705,740,700,720,38316900
2025-07-03,720,730,695,725,29194600
2025-07-04,720,740,720,730,11396100
2025-07-07,750,910,740,775,150357504
2025-07-08,775,790,700,710,52565100
2025-07-09,715,755,710,735,43358900
2025-07-10,740,745,705,715,35256600
2025-07-11,715,720,660,670,83437504
2025-07-14,680,685,655,670,33470200
2025-07-15,680,690,660,675,23289100
2025-07-16,685,715,675,705,35184600
2025-07-17,705,715,680,685,21603700
2025-07-18,685,690,650,650,38108500
2025-07-21,650,670,640,655,22621600
2025-07-22,655,660,625,635,39642800
2025-07-23,635,655,625,650,29965700
2025-07-24,650,660,640,640,18238000
2025-07-25,645,650,630,635,20638800
2025-07-28,635,655,635,645,9265300
2025-07-29,650,650,635,645,13812300
2025-07-30,650,650,635,645,11000500
2025-07-31,650,700,645,690,118460304
2025-08-01,695,700,670,680,28377000
2025-08-04,680,680,655,660,28710700
2025-08-05,660,670,645,650,30815600
2025-08-06,650,655,645,650,17318400
2025-08-07,655,655,635,640,38273300
2025-08-08,640,660,630,645,28401600
2025-08-11,650,655,645,645,12328000
2025-08-12,650,670,650,665,24955100
2025-08-13,670,685,665,680,87469504
2025-08-14,690,710,670,685,74033904
2025-08-15,685,690,650,655,36213600
2025-08-19,660,675,655,665,15262600
2025-08-20,665,670,645,655,23795900
2025-08-21,655,660,640,645,25663200
2025-08-22,650,655,640,650,15909300
2025-08-25,655,665,650,655,39173600
2025-08-26,660,670,645,650,34875400
2025-08-27,655,655,635,640,31352600
2025-08-28,640,650,635,645,9527600
2025-08-29,645,650,630,630,29503700
2025-09-01,620,640,600,610,49094800
2025-09-02,615,630,600,610,48781600
2025-09-03,610,620,600,610,57059600
2025-09-04,610,625,605,620,16187600
2025-09-08,620,625,590,590,88378304
2025-09-09,595,600,565,585,34411200
2025-09-10,590,610,580,600,29806900
2025-09-11,605,620,590,590,31225600
2025-09-12,590,595,580,590,35609200
2025-09-15,590,600,585,595,8970200
2025-09-16,600,600,565,570,37147500
2025-09-17,570,590,565,580,23586800
2025-09-18,580,580,550,550,59131900
2025-09-19,555,565,540,540,22399300
2025-09-22,545,560,530,550,35500600
2025-09-23,555,565,540,555,27101600
2025-09-24,560,565,535,540,23682300
2025-09-25,540,545,530,530,17821200
2025-09-26,535,535,510,520,30619700
2025-09-29,525,555,525,550,22589100
2025-09-30,550,555,535,540,21919200
2025-10-01,545,560,545,555,28042500
2025-10-02,560,560,540,545,20003800
2025-10-03,550,550,535,545,14050000
2025-10-06,550,555,545,545,9370300
